DB_Object_Symbol	WyattClarkIC
Q8N8Y2	68.02206859412128
P00395	166.05202802745544
Q9BZA7	36.25489049738113
Q969Q5	0.4917572436244746
Q15544	152.48612104707027
O75800	109.63192010085437
Q9HA38	0.4917572436244746
P0C5Y9	140.8207317823377
P16471	292.99676264938273
A8MT69	189.06964967616304
P08729	1.8983745770405087
Q9NWT6	399.26154298835837
P26842	132.10184473703393
Q9UH92	149.16630901315986
Q9NQS5	7.961142908104949
Q6P589	0.4917572436244746
P52435	89.98638588369326
Q6UX06	251.91148573360576
Q7Z7B1	32.31211636766033
Q9UGJ1	31.283127023425596
Q8N257	4.646160936742067
Q96DX7	173.8036754243298
Q96HQ2	0.4917572436244746
Q12796	0.4917572436244746
P43657	7.683301828421653
Q8TDX7	162.10197366875968
Q9NR31	206.1356010023075
Q8TEY5	55.46960882013993
Q9BYG8	1.4066173334160341
Q9NVH0	293.69487778552013
P23193	53.516074150863844
Q13796	55.06611503142925
Q96FE7	146.61298731476452
O75462	207.08173709468196
Q96AX1	291.00102657620175
Q96CX2	3.812436202659092
Q9BRP4	22.324135499327337
Q16270	28.884528764338306
Q8IVN8	13.875799912309393
Q8TBY9	86.58364623967907
Q96MV8	216.41269080827078
O75251	141.32981402535594
Q09470	328.4362899262354
Q9UQR0	23.512450359206117
Q9UJX4	119.51847356256229
O95573	375.12904578516776
Q96NA2	259.4218853881088
Q9Y2R0	186.1665503874958
P51636	514.9557159467543
O75643	209.20216971898108
Q5VVQ6	405.229754267119
P49788	0.4917572436244746
Q70SY1	115.72222001505935
P41208	230.55688455139412
Q9H8M2	52.809504881890135
Q9UPN7	70.45863582981282
Q9Y6H5	102.91014188920653
P47871	133.4401203004708
P04798	218.02761606055316
Q96NZ8	79.86651958480121
Q9HCI5	0.4917572436244746
A8MW92	0.4917572436244746
P80303	11.892367719662793
Q96JN8	0.4917572436244746
P09769	275.60275963785887
P43699	399.66896428349116
Q9BWV1	0.4917572436244746
O75396	197.5107082688948
P05204	52.67038809310681
P26196	184.83532369005357
P41181	277.92166438499817
P55916	0.4917572436244746
Q12834	201.87293286534066
Q8TAQ5	0.4917572436244746
Q96B96	73.6352828160937
O60343	49.88635231378126
Q9BV81	244.71369526698683
Q9UHC9	254.84282878628463
Q96NM4	51.818268041913235
Q96MD2	163.44161213665456
P63098	155.5453900679828
Q8IWY9	77.385841007287
Q9UPZ6	7.683301828421653
O43825	165.88157115326635
Q14147	98.80901881293336
P31943	53.470296796336726
Q5EBL4	0.4917572436244746
P20023	190.04301448083473
P01042	205.16313633251863
P82914	51.936338977522865
Q9HBL0	12.897368213740645
Q8N135	11.632427274039577
Q7Z5Y6	166.92803440415622
Q04828	418.2895258106615
P00846	311.8128798752292
Q9UBV7	225.3775829729531
P42025	0.4917572436244746
Q8TD10	4.646160936742067
Q8IUW5	72.27534393173646
Q9H6E5	361.65386516805313
O75964	311.8128798752292
O15511	129.0071218940276
Q9H0C3	66.91581426345395
O15230	140.42106567585967
Q8N3I7	106.58931566647934
Q16829	225.1651940533737
P11388	454.9544759171739
Q9BYK8	60.772527558134975
Q6PJG6	154.79445533266602
A1L167	31.491603387738646
P22304	91.16780553639217
P18583	180.66781640837453
Q6ZW61	44.73555285580176
Q8TCG1	12.737806059772455
P49770	359.55672972192633
Q15631	0.4917572436244746
P30050	64.1620866032699
Q9BPX3	94.91516590074063
Q9NX57	216.7986024392635
Q9Y3P8	27.12153947912041
Q8TA86	14.024444366040242
Q8WXS3	1.4066173334160341
P61011	323.35631640409997
Q96DT0	85.7367658297536
Q9HBG4	202.51467971323726
Q8WVM0	81.17232713779393
O95988	167.1538810466052
Q9UHV8	26.34303473011433
Q01973	118.30347311511974
Q9NWM0	56.47118498989581
Q96GX9	205.7777438264499
Q86UB2	7.947848314843476
Q8NB91	17.235197776457518
O43791	135.59211049453927
Q9UBF9	73.36956244715283
P10321	144.49887424067458
O43683	83.08399701672285
Q15049	103.59285640409331
Q8TDJ6	88.94257134682165
Q86VV8	31.80771336419016
O43790	7.947848314843476
Q9NR23	128.84812443418312
P06681	74.70613710071962
Q5VYS4	1.4066173334160341
P12319	4.9354597478052895
Q9HDC9	36.60635200382218
P31749	2034.052145740517
O95149	0.4917572436244746
Q9Y232	108.79781986965392
Q96A33	138.8519602314834
Q96Q15	270.9820841007405
Q9NV29	113.25603866360923
P17014	33.03647044369901
P02763	127.43038956000355
O95803	164.97330963704343
Q01892	113.40861672618642
Q9BWV3	174.71906088158366
Q9BVL4	71.02246390057937
P32245	126.51341864682162
O60447	138.26284790739373
P0C6T2	120.98903184955843
Q8WV24	0.4917572436244746
Q969X2	98.23050650504642
Q4KWH8	88.27242704002512
Q33E94	113.9003739698109
P62753	253.28914138806448
Q96JP9	120.56520862048434
Q9H269	127.80655278641574
Q9Y2H2	369.7240783604762
Q99961	32.445229982474835
Q9H2K0	151.6585747679009
Q8N2F6	10.965534976537828
Q9BWS9	117.76949766941661
P15382	775.9433166725686
Q6ZT98	80.82562610150694
Q86YZ3	132.16532155868205
Q9HAU4	197.20646334220265
Q9P2X0	247.49590304803323
O14610	99.77080410146249
Q494W8	0.4917572436244746
P22760	44.52891003538582
Q5S007	2189.728161576399
O14713	910.2267908701647
P07585	344.5933435518473
Q96NR8	162.29145229108423
P52434	102.5502624440158
Q9P107	67.09546304226542
P0DJJ0	306.87260153871904
Q9UJU5	130.3244442705754
P09086	22.133169787187374
Q8N8U9	230.98792666007282
Q4G0X4	97.96284420357269
O75531	91.35457370760288
Q9H069	32.12523172835414
Q9H9V4	175.8180466519291
Q9Y2J8	547.1859756382881
Q8NDZ2	72.20293088779879
Q5UIP0	240.2153651693138
Q6ZWK4	139.90795739952543
P07766	209.34789477413528
P22735	161.8543185382127
Q96B01	298.73089474794494
Q07817	556.8756981614991
P51817	302.27029318656406
A8CG34	0.4917572436244746
Q9Y5L2	143.4126427962609
Q15102	19.094108928537793
P61009	29.75731300403971
Q9NWS8	76.2500382609756
Q08499	330.1981421673214
Q7L9L4	86.6054407865321
Q04725	76.31662038857664
Q14896	215.57910016112214
Q15506	58.225362939566594
P17302	532.7594874237966
Q9HBM1	101.35450240628545
A0JNW5	64.70435161112466
Q8TDY4	137.62597515939657
Q9NW08	108.26508458095591
Q58A45	85.68789705537445
Q96BD6	93.85014194270033
P17081	368.0139356259195
P48539	84.60602733091315
Q9NYF8	198.9195284783896
P35241	465.9405128598723
Q02643	347.64875143302504
O95613	177.3571684972885
Q9ULH7	73.76752491155925
O95210	207.675943084764
P23435	81.06488916137218
P15374	100.40721318112486
Q99880	4.646160936742067
Q16787	39.22317634532895
O43916	76.60858750595919
P23497	593.5398918562815
P40126	25.190172020978487
Q8WX93	126.18826307194806
O43283	198.85338292160864
Q9UHB7	24.326810726549255
Q8TB68	222.71499089264935
Q96CN4	114.1541047718263
Q7Z3T8	183.5547233968522
Q9P0N8	73.15819427683057
Q5UE93	47.10791544815758
Q7L804	198.54988173958003
Q7Z7F0	120.62645898942962
P78329	571.7408600161651
O95273	5.137918180366541
Q8WY07	303.9042851384211
Q05329	0.4917572436244746
Q15287	195.11393444049304
Q8WXE9	40.91709901150322
Q8WZA1	197.01570864358845
O43505	188.4450035021746
P22223	450.88051280745145
Q9H9P2	29.41156283031546
Q86T13	96.57446856197035
P48764	188.23116098025898
Q15011	519.515407988825
Q9BTM9	85.45020242811118
O75901	146.96862903794437
P10721	706.4869173767823
Q9BXK5	10.64079028687997
Q9BYD5	17.067801589017645
Q99929	195.25336461782808
O00762	351.4486241582285
Q6P9H5	5.435418262469419
Q9H9Q4	167.74111451499334
Q9Y2A9	83.25021100229472
Q7Z3K6	95.2633378693288
P28039	137.07563830057688
Q99551	134.4725479451109
Q9Y6A4	219.36726463851767
Q9Y2A7	192.78271288619567
P14866	123.14392358865659
Q96QV6	12.32817174660951
Q02413	56.935832506752064
Q9H116	105.33962396305019
Q13021	64.03200327763696
P36980	59.416810269330966
O15056	0.4917572436244746
O75845	20.688430688781388
Q86V24	124.46892441771033
Q9P0N5	44.26429136114402
Q6ZMZ0	77.5912704407983
P16520	147.80709360746528
Q9P0K8	201.78067886860822
Q9UHI7	257.9398942924544
P07196	257.53437102090345
P56696	0.4917572436244746
P19099	318.2987121980508
P62487	74.57045874635307
O43313	46.8088682619171
O60293	29.89473105735417
Q8N5M9	128.80547548704865
Q86VI4	461.14260614953236
Q04695	0.4917572436244746
O43745	335.39250821181383
P43320	3.812436202659092
P02654	468.1650008583895
P25929	43.39124347877319
O00257	130.66636542399203
Q13564	297.04413025062684
Q16658	505.6446790809152
Q8WUM4	556.5608410655473
Q8N3J3	72.57058544001285
Q9UMR5	16.33974613565163
Q9Y6E2	0.4917572436244746
P38919	392.8171979797963
Q8WYA0	133.32193527131065
P55210	134.34747858209104
P35372	202.95152761968805
Q92521	217.29664264553892
Q96Q83	219.99670846832018
O75925	114.17655053152463
Q12824	589.8183507585544
P43378	167.55818477181876
Q14689	14.778470685243605
Q15404	65.23306725469362
Q8N5K1	77.14293906366333
Q96MK3	260.40776078936665
O00410	109.61311176385409
Q99877	4.646160936742067
O75159	286.7776750665153
Q96HJ5	0.4917572436244746
Q99665	36.31503339602712
P24462	143.22555040896816
P36404	312.1861834630939
Q8TBR7	8.175059072046128
Q92870	0.4917572436244746
Q9Y383	3.6905990765135566
Q6NT52	20.12908781735543
P02458	277.02038438507697
Q9UHD9	396.13190825340416
Q9UI38	50.75247399968319
Q9Y266	151.22849586101435
P43308	0.4917572436244746
Q8NHU3	211.97375474267548
Q14671	239.22856570328486
P06307	24.69874092796117
Q03112	177.66854739988534
Q6ICG8	96.74074623202006
Q9BZ67	49.07657670473366
P0DTU4	147.179750846694
Q8N328	17.487008850445307
Q6ZW76	0.4917572436244746
Q8TAK6	0.4917572436244746
P57678	149.57131244908027
Q13425	3.948189399813066
Q9Y221	0.4917572436244746
Q96CP7	78.52025847325297
Q8NB90	48.18669479216022
Q76LX8	31.527533387725768
P39019	568.6128186392875
Q6QNK2	53.0245004448656
P15813	200.703247582042
Q9HBH5	70.94774582842753
O14827	25.030798371816296
P42285	190.02851633199137
Q9UPY8	232.988589883012
P31751	451.3042514401317
Q9H869	70.83777781161635
P82921	51.936338977522865
Q9NYD6	115.14823827741962
P17947	460.636805645434
Q96IM9	0.4917572436244746
Q04637	620.9858959245421
Q96NC0	97.76445229490172
P78539	0.4917572436244746
Q86SG3	2.541572066397032
P01860	27.800061086271654
Q5T1R4	31.9621495539835
Q9H3M9	81.53570414625847
Q8N3F0	164.25296994877468
Q86UN2	43.92533365818249
O15327	0.4917572436244746
P04424	3.812436202659092
Q15059	44.351172520632744
Q9UBE0	243.36700293246676
Q14587	178.67529714857392
P10720	0.4917572436244746
Q6N022	139.60235762393205
P61024	0.4917572436244746
Q86X45	224.8340898875686
A8K0Z3	305.34003576906247
Q1W209	4.646160936742067
Q16849	264.8743744415166
Q92828	16.886073759061105
Q13617	48.97447561250158
Q00604	136.00995109122036
Q14957	366.50890131466963
Q5TA45	67.67628360557612
Q13258	8.175059072046128
Q16795	161.31028334976486
P18054	315.3174872975061
P31949	115.10391390436378
Q06830	124.2374096968819
Q9UEW3	11.135261007639082
Q86Y01	70.58477710554756
Q8WZ42	853.790184210348
P58107	245.0660289321973
Q15742	50.262846632257336
O60884	50.96887466462404
Q96AW1	47.17430854127823
P02746	0.4917572436244746
Q9BT67	180.5315993060499
O95208	82.30171672263289
P02790	8.43960555846795
Q6ZSG1	0.4917572436244746
Q6PJT7	88.62140555358249
Q9NV96	285.947329356941
P40933	302.1644183690141
Q6X4U4	181.89633197031992
P0DJD3	54.689675385096365
P33076	250.63909987072046
P27930	0.4917572436244746
O75665	42.809633345040105
Q14149	187.87714753468535
Q96JB8	21.79995490324037
P57103	34.65173436138438
O14802	96.18400470688883
Q9C0D0	66.7724484742409
Q15014	14.694780075690886
Q6PEX3	0.4917572436244746
Q9HC73	148.7488683268805
P51654	78.3919125700844
Q11130	292.0199956597753
Q9NS84	135.2912188806049
Q9P2T1	59.60942492660875
P31321	204.92298819516924
O60706	279.276202170524
Q14511	217.48163313927625
Q00973	155.06970360307488
Q96MX6	0.4917572436244746
P31371	185.26555239738988
P25106	359.88479003370134
Q2VIQ3	154.17461732178597
Q96A59	287.63499319821085
Q9NPA0	182.60982660522563
Q9P0Z9	155.2508092865629
Q9UPS8	0.4917572436244746
Q04760	70.49656713798099
Q9Y215	0.4917572436244746
Q9NSB4	38.33152633927591
Q9NR30	203.66448792404552
Q92785	105.45665225377648
P22748	281.49758957226555
O60487	0.4917572436244746
O60285	140.17867913228704
Q96E09	308.9170230130521
Q6P1N9	0.4917572436244746
P33032	29.069536193745236
Q8N4V1	182.60982660522563
Q9BTE3	84.98151595305596
Q7Z5Q5	155.80744984307418
Q8N136	0.4917572436244746
Q02224	534.624026324267
Q9HCG7	296.47895569699114
Q99616	176.94548682046457
Q86Y91	159.6523820905167
Q6UXG2	255.69470994993122
P20930	132.3682720292605
Q01433	139.3293449156034
Q1RMZ1	144.1102891561281
Q96B45	18.609417602906028
Q07507	22.315405470777346
Q9UHF1	76.09310589769746
Q8NG11	84.52847147179527
Q7Z6W7	8.146904594164136
P79483	392.3967183462824
O60721	217.67763426101757
Q5QP82	32.25545378069208
O95484	26.45692004543097
O43768	90.89356232528075
Q9NVG8	36.78506093703452
Q96FZ7	459.9539187492867
Q14469	150.6101424875493
P00742	82.25442379400067
Q86UN3	43.92533365818249
Q92793	478.15342721241177
Q9NVR2	66.26966627216008
Q9UBM7	134.45137134698044
Q7Z6B0	64.96822148707832
Q5DX21	70.5578531805264
P59533	65.97452283963288
P29536	153.94638354311658
Q15067	238.0426033634334
Q5VX71	19.09595237194795
Q8WV44	73.35791497441492
Q5XUX0	269.61901485537777
Q96GN5	13.967310000054532
Q96KP6	152.36761217644383
P07333	474.0361995631929
P21579	77.77047854857067
Q96L21	25.588859649834426
Q9H6B4	86.62585701017022
O95500	18.64883680495948
P60866	58.356617598944126
Q8NI60	117.37218166897327
Q8WV07	98.79443551291999
P17677	65.89991868885694
Q7L8W6	22.55935073961646
Q92956	156.03880333218171
O76009	7.947848314843476
Q07889	19.417535149956606
O75794	1.4066173334160341
O94762	219.06431869825082
P04350	152.18328753243637
P33993	73.68531545353753
P49915	117.15293668318301
Q96NL1	15.193144720909679
Q9BQ51	192.16361179915037
P03952	119.79920787265826
Q9H0A0	318.6652237671321
P10155	63.87999405970703
O43556	30.81451488445389
P59998	135.131913930903
Q96H96	172.32095503791234
Q9BYT1	174.0578761006782
Q8NDX2	32.15923670808498
P19971	111.98786280687665
P36639	240.7996191072158
P08670	308.78050864633894
Q9H7D0	214.0145070518415
P02655	584.6123074039589
Q96NI6	15.726634445114048
Q5TB30	49.92254420276011
Q2M1K9	99.39820418502475
Q92624	42.66379665642009
P13631	58.799339209013105
Q04743	0.4917572436244746
Q07954	374.3647864567313
P33778	16.33500227099787
O76039	210.9916491556183
Q6P3X3	0.4917572436244746
Q9NTI7	18.07612433887332
P62072	279.1411015444702
P37023	838.1256755444188
P23760	57.86722095131887
Q99436	22.324135499327337
P30305	143.01812185095181
Q00653	134.63539433678116
Q15744	169.1759164869882
Q14201	24.740314919133205
Q92547	54.30946350176732
Q9UJV3	294.80391417235256
Q9Y2S2	76.44479174454516
Q92538	547.8180570560353
Q96T37	234.83954695185452
P54819	31.506082857100452
P09326	8.986890149197112
Q02388	77.72521806088332
Q8WVB6	123.89084876178389
Q9NQG7	340.4581153149504
Q9Y6A9	87.50038056867099
Q8WWB7	61.192374218399486
Q8TD07	133.7130754158209
Q86XK3	187.5537830335362
O95379	91.66708140395679
Q7Z5A8	7.947848314843476
Q9UBP4	211.20284246615705
P10745	17.37390518527095
Q9Y577	76.8247988251343
Q86VP1	23.88337985881979
Q8WU10	48.64623359552482
Q17RY0	6.544535513782575
Q5U5Z8	38.997197142381005
Q9Y3D7	277.1084371479179
P40425	112.53461239869706
Q8IXQ5	77.80583580223251
Q9BZC1	157.0586455173574
Q9Y666	15.479778224903809
Q96MC5	0.4917572436244746
Q86UT8	102.3825715743178
Q96BY7	16.050535427278387
P07942	384.5347218968506
Q8WTS6	162.46984636165416
P63146	347.60977725254475
Q14CM0	127.246248477394
Q6ULP2	203.11744785550735
Q9NP80	422.05229373803456
P05164	171.53497013154194
Q8TBF4	27.21830302518517
Q9BYV1	216.93220669451685
P02808	0.4917572436244746
P01589	57.60055358084263
Q13740	88.31514807277196
Q53GS7	61.170990136778556
Q9GZR5	139.44364874756585
Q9Y483	49.45325538308121
P61077	230.73153418274066
Q8N6P7	0.4917572436244746
P47872	103.90077341858381
P17661	148.79872030409288
Q684P5	17.227265252309028
P30519	52.67926734010178
Q93098	53.339506989719744
P05129	146.95785714888032
O95405	157.9337870975798
P62834	259.72917263599857
Q06455	53.32672690365524
B2RTY4	135.17706349243264
Q96M02	27.75707008626088
Q9NXV2	13.670828373539136
P26639	177.1735069607215
Q8N144	122.09993229997022
Q86VQ3	69.09290595409414
Q5SV97	12.632427274039577
Q9BVA6	220.15477456581627
P33527	277.7055872829187
P25445	451.20551021350457
Q01844	3.812436202659092
Q9HBW1	0.4917572436244746
P55040	199.44619829732042
Q9BXT6	39.72379593323494
P62241	57.86486035531965
Q8TDS4	115.78132377972275
P0CAP1	0.4917572436244746
Q5VZL5	15.25902443052735
Q7Z443	25.36309802307445
Q9NR71	326.07967834821926
P48643	363.6798209151264
Q9UJT9	125.8385464386718
P41221	1438.338436849148
Q9BQ52	178.42140792164193
Q5VSL9	42.29573316551683
Q02962	502.37454762587527
P34982	38.88692441696187
Q96QU6	22.83020464990955
P48960	0.4917572436244746
O60882	34.49990472688134
O75935	61.621634057937506
Q04727	30.184973539872107
O43151	233.78453871090858
P13726	430.16573517725647
O60888	13.975688028297723
P08651	135.16811784031762
P25116	734.3215058977308
Q9BTU6	201.32843744381353
Q99467	28.60961054276239
Q9BV47	340.9447889530975
Q9P212	370.49117981420534
P01903	564.1983185601613
Q7LDG7	95.07980508832468
Q8TBZ2	27.487234226874932
Q9NTK1	21.314118662683615
Q6UXY1	72.12310310346535
Q6ZU64	85.86778590762805
P05154	439.135030424566
Q9HD23	121.4838437239802
Q9UBT6	155.32140530566093
Q16602	394.138025494975
Q9UPN9	107.45173232548436
P23416	326.8426193162138
Q9P2K5	59.17767116167135
Q8IYF3	0.4917572436244746
P31483	94.01470288348082
Q99996	773.3061326260712
P02462	279.97792222818754
Q96Q80	371.6683753853996
Q9NUQ2	91.87521135644718
P62166	9.581676405462161
P35354	238.3542950650734
P15692	1778.0077917650979
Q7Z2X4	332.81583957399044
O14775	270.56770626178013
Q9UKB3	1.8983745770405087
Q8NCU7	76.94846090981244
Q9UPZ3	20.024455102184874
Q9Y281	199.2245173332755
Q9BT04	224.24371676675776
Q9BWD1	63.52388370231439
Q05084	88.08506278934289
P49146	64.37386279896995
O15254	11.031344132811604
P19021	112.74589506078789
P52298	318.01680414260824
Q9GZY6	131.3105685736614
O75807	361.42726419389
Q9NQV6	66.97691980012317
Q6SA08	132.78528686367
Q8IV48	116.21866953592938
B2RXF5	20.07943609628923
Q8N3Y7	350.3335127895246
P26992	179.5796853677868
P35326	1.8983745770405087
P45985	17.278270311946166
Q96CK0	73.0703623248033
Q9C0K0	77.10183806180552
P29762	0.4917572436244746
P81605	25.90269383932636
P62312	174.3826011101666
Q13546	982.1840965332304
Q86XI2	21.29913346925193
P59666	212.32718126348502
Q49A26	183.5961864278332
P13674	3.812436202659092
Q9UL36	64.87366413523077
Q9H461	90.70814921256058
Q9GZR1	164.10504635030284
Q8TBE0	132.1102380201318
Q9P2C4	25.264854548079153
Q9P1Z2	139.36864233916262
Q86VS8	226.63962484224925
Q8TBA6	105.91274102285833
Q8N4C6	154.76910011642283
O60486	0.4917572436244746
Q8IYR6	7.683301828421653
P09497	0.4917572436244746
O95931	62.054054441886336
P29084	95.78887531182343
Q8N4L2	195.36652900304543
Q13439	313.7939061428754
O15084	0.4917572436244746
Q9Y4C2	209.46204053247217
Q92949	419.10048786806897
P62910	104.97385940591607
Q9UM00	233.6679846605914
Q8NDG6	31.641637919992526
Q9Y4I1	251.1708111659276
P04180	366.2646655982753
Q9BX10	0.4917572436244746
P01100	314.0174494752928
P52565	61.88200020441759
Q8TEQ8	17.984169259687885
P55017	44.53304401701791
Q5JRX3	78.67287850335742
P49848	219.95708526766646
Q6ZNA4	104.77990379053692
Q8IUR0	12.097279596090978
Q96BW9	0.4917572436244746
Q9BQA9	11.457292220162302
Q9Y5Y4	62.73932578364506
A1L3X0	151.07283184979508
Q68J44	83.23596005956816
P43004	405.9969243437636
P39023	48.63599341770308
Q13573	675.4888633004281
Q86VE9	49.0216247771144
P01893	16.25228934341174
Q7Z6B7	0.4917572436244746
Q8N465	20.688430688781388
Q8IWL8	65.9733339828479
A0A0C5B5G6	114.7573672585252
Q9NPJ4	94.88844986078017
Q96PX8	215.32637146206
Q9P2U8	32.15923670808498
Q13938	3.688447359695838
Q6P3S1	170.24858330680877
P31431	246.39691159215312
Q14112	23.60766700719469
Q76KP1	27.811117345690935
Q9H3K6	61.999101888497364
Q9NPH2	23.0318385110792
A7MD48	33.35880988883852
P83916	69.65889460686967
Q8N543	157.36723734652858
Q9NQC7	580.0888227301162
P55039	45.914633266816814
P30556	502.42659164244435
Q15542	159.364558450334
Q6PJW8	177.06917358016227
P52737	36.95623561211062
Q9NTI2	44.9368549687063
Q13572	100.00796815726457
P17066	142.7284401765662
Q9NS37	89.57007866731364
P78545	91.53770941873205
P62937	762.4384664695132
P78414	53.282319031150465
Q6UB28	7.925876981853042
P16442	47.502216831101045
Q6UWI2	48.78026852712542
Q9NU19	46.587317359811216
